dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,159,var,None,1.0,False,True,0.1,32,0.9162414669990541,0.885 +- 0.057,0.9534883499145508,0.887 +- 0.062,0.885,0.887,0.031241466999054057,0.06648834991455077,0.031241466999054057,0.885
Rmftsa_ctoarrivals,73,l2,loss,1.0,False,False,0.01,32,0.9642857313156128,0.914 +- 0.065,0.9069767594337464,0.884 +- 0.065,0.914,0.884,0.05028573131561276,0.02297675943374644,0.02297675943374644,0.884
Rmftsa_ctoarrivals,77,l2,loss,1.0,False,True,0.01,32,0.9221938848495485,0.893 +- 0.058,0.9069767594337464,0.884 +- 0.064,0.893,0.884,0.029193884849548435,0.02297675943374644,0.02297675943374644,0.884
Rmftsa_ctoarrivals,54,l2,None,0.5,False,True,0.01,64,0.9285714030265808,0.896 +- 0.052,0.9534883499145508,0.884 +- 0.064,0.896,0.884,0.03257140302658079,0.06948834991455077,0.03257140302658079,0.884
Rmftsa_ctoarrivals,104,max,None,0.5,False,True,0.1,64,0.913690447807312,0.883 +- 0.05,0.9534883499145508,0.9 +- 0.063,0.883,0.9,0.030690447807312005,0.05348834991455076,0.030690447807312005,0.883
Rmftsa_ctoarrivals,142,max,avg,1.0,False,True,0.01,64,0.9268707633018494,0.9 +- 0.053,0.8837209343910217,0.882 +- 0.062,0.9,0.882,0.026870763301849343,0.0017209343910217223,0.0017209343910217223,0.882
Rmftsa_ctoarrivals,164,var,loss,0.5,False,False,0.1,64,0.9523809552192688,0.91 +- 0.061,0.8837209343910217,0.882 +- 0.067,0.91,0.882,0.04238095521926877,0.0017209343910217223,0.0017209343910217223,0.882
Rmftsa_ctoarrivals,116,max,loss,0.5,False,False,0.1,64,0.9523809552192688,0.911 +- 0.062,0.9069767594337464,0.882 +- 0.051,0.911,0.882,0.04138095521926877,0.024976759433746443,0.024976759433746443,0.882
Rmftsa_ctoarrivals,141,max,avg,1.0,False,True,0.01,32,0.9213435649871826,0.895 +- 0.052,0.930232584476471,0.882 +- 0.059,0.895,0.882,0.0263435649871826,0.04823258447647094,0.0263435649871826,0.882
Rmftsa_ctoarrivals,95,l2,avg,1.0,False,True,0.1,32,0.9217687249183656,0.893 +- 0.058,0.930232584476471,0.882 +- 0.057,0.893,0.882,0.028768724918365574,0.04823258447647094,0.028768724918365574,0.882
Rmftsa_ctoarrivals,119,max,loss,0.5,False,True,0.1,32,0.9175170063972472,0.882 +- 0.052,0.930232584476471,0.884 +- 0.053,0.882,0.884,0.0355170063972472,0.04623258447647094,0.0355170063972472,0.882
Rmftsa_ctoarrivals,99,max,None,0.5,False,False,0.1,32,0.9404761791229248,0.915 +- 0.048,0.8604651093482971,0.88 +- 0.046,0.915,0.88,0.02547617912292477,-0.019534890651702885,-0.019534890651702885,0.88
Rmftsa_ctoarrivals,64,l2,None,1.0,False,True,0.1,64,0.920918345451355,0.894 +- 0.047,0.8837209343910217,0.88 +- 0.051,0.894,0.88,0.026918345451354964,0.003720934391021724,0.003720934391021724,0.88
